iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes.x,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering,GHED_EXTCHE_SHA2011,UHC_INDEX_REPORTED,UHC_SCI_CAPACITY,UHC_SCI_INFECT,UHC_SCI_NCD,UHC_SCI_RMNCH,SDGIHR,UHC_IHR,SDGIHR2018,SDGIHR2021,UHC_AVAILABILITY_SCORE,un_degree,un_strength,un_eigen,un_betweenness,un_closeness,un_local_clustering,un_network_density,un_network_clustering,un_network_components,notes.y,un_votes_total,un_votes_yes,un_votes_no,un_votes_abstain,un_yes_share,un_no_share,un_abstain_share,l_un_eigen,l_un_degree,l_un_strength,l_UHC_INDEX_REPORTED,l_SDGIHR2021,l_GHED_EXTCHE_SHA2011
PAK,Pakistan,2020,2.95273018,1.1044999999999998,0.4865,0.63,65.701,5135.01459288839,235001746,NA,18.935,NA,Pakistan,Global South,South Asia,yes,NA,NA,NA,0.0505050505050505,2.8549883766744024,0.08260591095624996,0,0.08270591417844718,0.7,0.0692929292929293,0.5278253968253971,1,65.701,2.95273018,1.1044999999999998,0.4865,0.63,18.935,5135.01459288839,235001746,66.729,0.0505050505050505,2.9555489711126612,0.3809845085770389,0.07010101010101011,0.5263535353535355,6.31032944,54,36,68,56,63,NA,NA,52,NA,NA,0.1111111111111111,9.539037129867635,0.19970759282479184,2.061430632859204e-4,0.4332382477045172,0.509090909090909,0.15393939393939393,0.5619930364020704,2,NA,100,79,3,16,0.79,0.03,0.16,0.20176021129875416,0.101010101010101,8.618862843507994,52,NA,7.31052256
PAK,Pakistan,2021,2.99015832,1.16,0.52,0.63,65.773,5367.27364714762,239477801,58.8600006103516,28.5145,0.16431,Pakistan,Global South,South Asia,yes,NA,NA,NA,0.0505050505050505,2.9152230248318323,0.13348612327123444,0,0.08106953824078163,0.7,0.0692929292929293,0.5189184704184704,1,65.773,2.99015832,1.16,0.52,0.63,28.5145,5367.27364714762,239477801,65.701,0.0505050505050505,2.8549883766744024,0.08260591095624996,0.0692929292929293,0.5278253968253971,10.04524708,55,37,70,56,64,NA,NA,NA,52,NA,0.1111111111111111,8.922725746190336,0.19223879795825724,2.061430632859204e-4,0.42990117147726464,0.509090909090909,0.15838383838383838,0.5698327018659896,2,NA,86,62,3,19,0.7209302325581395,0.03488372093023256,0.2209302325581395,0.19970759282479184,0.1111111111111111,9.539037129867635,54,NA,6.31032944
PAK,Pakistan,2022,2.90354776,1.16,0.52,0.63,67.417,5526.27928310213,243700667,NA,38.093999999999994,NA,Pakistan,Global South,South Asia,yes,NA,NA,NA,0.0505050505050505,3.006128088637113,0.06680756002488157,0,0.08388748730900104,0.8,0.0696969696969697,0.5222475302475303,1,67.417,2.90354776,1.16,0.52,0.63,38.093999999999994,5526.27928310213,243700667,65.773,0.0505050505050505,2.9152230248318323,0.13348612327123444,0.0692929292929293,0.5189184704184704,13.16667271,55,37,72,56,64,NA,NA,NA,50,NA,0.101010101010101,7.823671986562623,0,2.061430632859204e-4,0.3677890187458718,0.4222222222222222,0.14949494949494951,0.5797473993311509,2,NA,89,60,6,23,0.6741573033707865,0.06741573033707865,0.25842696629213485,0.19223879795825724,0.1111111111111111,8.922725746190336,55,52,10.04524708
PAK,Pakistan,2023,2.51988316,1.16,0.52,0.63,67.649,5418.7693189297,247504495,NA,47.6735,0.16399,Pakistan,Global South,South Asia,yes,NA,NA,NA,0.06060606060606061,3.3873684909478756,0.07178723993192676,0.00907029478458049,0.08553394867032638,0.4666666666666667,0.0703030303030303,0.5162481407481407,1,67.649,2.51988316,1.16,0.52,0.63,47.6735,5418.7693189297,247504495,67.417,0.0505050505050505,3.006128088637113,0.06680756002488157,0.0696969696969697,0.5222475302475303,9.66909981,56,37,72,56,64,NA,NA,NA,50.6667,57,0.101010101010101,8.111937834161,0.22486611903219533,0,0.4369106511156022,0.6444444444444444,0.1507070707070707,0.5527544662005557,2,NA,88,62,4,22,0.7045454545454546,0.04545454545454545,0.25,0,0.101010101010101,7.823671986562623,55,50,13.16667271
PAK,Pakistan,2024,2.51988316,1.16,0.52,0.63,67.799,5500.32394824285,251269164,NA,57.253,NA,Pakistan,Global South,South Asia,yes,NA,NA,NA,0.0505050505050505,2.8587158336274854,0.05520769650482428,0,0.09057437555274224,0.7,0.0707070707070707,0.520127705627706,1,67.799,2.51988316,1.16,0.52,0.63,57.253,5500.32394824285,251269164,67.649,0.06060606060606061,3.3873684909478756,0.07178723993192676,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,0.1111111111111111,9.029223926198434,0.23161796279968191,0,0.46202430916888887,0.6727272727272727,0.15313131313131317,0.5615596418994362,2,NA,95,69,4,21,0.7263157894736842,0.04210526315789473,0.22105263157894736,0.22486611903219533,0.101010101010101,8.111937834161,56,50.6667,9.66909981
PAN,Panama,2004,7.08192825,1.329,2.002,2.1,74.845,15875.1127056615,3251155,NA,11.1408625409415,0.22516,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,4.5259271659131075,0.2420413821545812,0.21232735518449805,0.1360919893433528,0.5714285714285714,0.0703030303030303,0.5013412698412696,1,74.845,7.08192825,1.329,2.002,2.1,11.1408625409415,15875.1127056615,3251155,NA,NA,NA,NA,NA,NA,0.208444,72,71,66,72,78,NA,NA,NA,NA,NA,0.1717171717171717,15.645370733793342,0,0.00267985982271696,0.4990865460889376,0.4705882352941176,0.15393939393939393,0.5900062761855849,2,NA,73,70,0,1,0.958904109589041,0,0.0136986301369863,NA,NA,NA,NA,NA,NA
PAN,Panama,2005,6.20666599,1.355,2.015,1.99,75.16,16867.960935567,3313026,NA,11.48400021,0.22835,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.101010101010101,5.852945961145478,0.6617329934553283,0.06514120799835085,0.1232464291099833,0.488888888888889,0.07010101010101011,0.5399432234432231,1,75.16,6.20666599,1.355,2.015,1.99,11.48400021,16867.960935567,3313026,74.845,0.08080808080808081,4.5259271659131075,0.2420413821545812,0.0703030303030303,0.5013412698412696,0.24953961,72,71,67,73,78,NA,NA,NA,NA,NA,0.101010101010101,9.37776216283248,0,0,0.4967907474293219,0.8888888888888888,0.15313131313131317,0.6098658794170678,2,NA,75,67,0,7,0.8933333333333333,0,0.09333333333333334,0,0.1717171717171717,15.645370733793342,72,NA,0.208444
PAN,Panama,2006,6.54604864,1.356,2.013,2.06,75.429,18190.2741337857,3375024,NA,17.34959984,0.22884,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.1111111111111111,6.231363846543497,0.6895181708684616,0.16780045351473924,0.13065410624234872,0.4545454545454546,0.0698989898989899,0.5350836940836942,1,75.429,6.54604864,1.356,2.013,2.06,17.34959984,18190.2741337857,3375024,75.16,0.101010101010101,5.852945961145478,0.6617329934553283,0.07010101010101011,0.5399432234432231,0.14609973,73,71,68,74,78,NA,NA,NA,NA,NA,0.12121212121212122,11.27836322407751,1.9477357872618164e-15,0,0.4517605387537948,0.5757575757575757,0.1496969696969697,0.5817354365182462,2,NA,101,93,1,6,0.9207920792079208,0.0099009900990099,0.0594059405940594,0,0.101010101010101,9.37776216283248,72,NA,0.24953961
PAN,Panama,2007,7.35227633,1.309,1.8165,2.09,75.675,20208.8215796091,3437490,NA,22.29,0.1782,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,4.075095995612303,0.15719587603875046,0.03648732220160791,0.12575418723479914,0.5,0.0698989898989899,0.549696026196026,1,75.675,7.35227633,1.309,1.8165,2.09,22.29,20208.8215796091,3437490,75.429,0.1111111111111111,6.231363846543497,0.6895181708684616,0.0698989898989899,0.5350836940836942,0.11725353,73,70,69,75,78,NA,NA,NA,NA,NA,0.12121212121212122,11.30977582588565,0,4.122861265718408e-4,0.4498014718675997,0.6363636363636364,0.1496969696969697,0.608370138089276,2,NA,79,74,0,5,0.9367088607594936,0,0.06329113924050633,1.9477357872618164e-15,0.12121212121212122,11.27836322407751,73,NA,0.14609973
PAN,Panama,2008,6.80452538,1.387,1.62,2.2,75.937,21867.81875743,3500648,NA,33.82,0.18646,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,4.540092126204078,0.2731788747427324,0.06204906204906205,0.12551664138525345,0.5,0.07050505050505051,0.5349568209568212,1,75.937,6.80452538,1.387,1.62,2.2,33.82,21867.81875743,3500648,75.675,0.08080808080808081,4.075095995612303,0.15719587603875046,0.0698989898989899,0.549696026196026,0.17801115,73,69,70,75,78,NA,NA,NA,NA,NA,0.1111111111111111,10.222482178008494,0,0,0.4014447029815615,0.8545454545454545,0.14505050505050504,0.5963073185196275,2,NA,78,70,1,6,0.8974358974358975,0.01282051282051282,0.07692307692307693,0,0.12121212121212122,11.30977582588565,73,NA,0.11725353
PAN,Panama,2009,6.9857955,1.315,1.4235,2.27,76.228,21822.98771721,3564381,NA,39.08,0.12889,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.09090909090909093,4.993669860019764,0.079313664254077,0.02782931354359925,0.138046278640875,0.5,0.0707070707070707,0.5610075480075479,1,76.228,6.9857955,1.315,1.4235,2.27,39.08,21822.98771721,3564381,75.937,0.08080808080808081,4.540092126204078,0.2731788747427324,0.07050505050505051,0.5349568209568212,0.11212121,73,67,72,76,78,NA,NA,NA,NA,NA,0.1111111111111111,8.444051209382817,6.265262761528788e-16,2.061430632859204e-4,0.37619808681224304,0.6545454545454545,0.14686868686868687,0.5974254347005826,2,NA,68,52,8,7,0.7647058823529411,0.1176470588235294,0.10294117647058824,0,0.1111111111111111,10.222482178008494,73,NA,0.17801115
PAN,Panama,2010,7.22332573,1.411,1.227,2.13,76.417,22739.1106156183,3628535,94.0899963378906,40.1,0.14075,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.09090909090909093,5.076468450282442,0.5299192755554806,0.08554937126365698,0.1382354674201384,0.5,0.06888888888888889,0.5486450771450773,1,76.417,7.22332573,1.411,1.227,2.13,40.1,22739.1106156183,3628535,76.228,0.09090909090909093,4.993669860019764,0.079313664254077,0.0707070707070707,0.5610075480075479,0.65568179,73,66,73,76,78,NA,NA,NA,NA,NA,0.101010101010101,8.010214368598916,0.1059988428570138,2.061430632859204e-4,0.3899503605650407,0.6000000000000001,0.1434343434343434,0.5894803740581499,2,NA,72,55,4,11,0.7638888888888888,0.05555555555555555,0.1527777777777778,6.265262761528788e-16,0.1111111111111111,8.444051209382817,73,NA,0.11212121
PAN,Panama,2011,6.83196259,1.503,2.323,2.07,76.659,24999.4605922405,3693505,NA,42.7,0.16818,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.101010101010101,5.628302302193725,0.7527289631730922,0.13976499690785404,0.1395054135249423,0.5111111111111111,0.07010101010101011,0.5503687423687423,1,76.659,6.83196259,1.503,2.323,2.07,42.7,24999.4605922405,3693505,76.417,0.09090909090909093,5.076468450282442,0.5299192755554806,0.06888888888888889,0.5486450771450773,0.25258759,76,75,74,77,78,65,65,NA,NA,NA,0.1111111111111111,8.68114573671192,0,0,0.4271970587426607,0.5636363636363637,0.1511111111111111,0.5839670612076229,2,NA,69,52,3,12,0.7536231884057971,0.04347826086956521,0.17391304347826086,0.1059988428570138,0.101010101010101,8.010214368598916,73,NA,0.65568179
PAN,Panama,2012,6.50450659,1.603,2.6305,2.12,76.877,26926.8852947452,3759256,NA,40.3018952210488,0.07323,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.1111111111111111,6.016849147341552,0.6639699859139363,0.21645021645021645,0.13874272753118527,0.4727272727272728,0.0703030303030303,0.5691846486846484,1,76.877,6.50450659,1.603,2.6305,2.12,40.3018952210488,26926.8852947452,3759256,76.659,0.101010101010101,5.628302302193725,0.7527289631730922,0.07010101010101011,0.5503687423687423,0.13471705,78,82,75,77,77,78,78,NA,NA,NA,0.1111111111111111,8.71729004161958,0.26857913116207843,0,0.4161139014328892,0.8,0.14767676767676766,0.5743485651536343,2,NA,74,57,3,13,0.7702702702702703,0.04054054054054054,0.17567567567567569,0,0.1111111111111111,8.68114573671192,76,NA,0.25258759
PAN,Panama,2013,6.52210426,1.586,2.938,2.13,77.129,28135.3278787268,3825329,NA,44.03,0.06028,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,4.395937914170186,0.1097922390110054,0.31230674087816945,0.14814697767775245,0.3928571428571429,0.0707070707070707,0.5518717393717393,1,77.129,6.52210426,1.586,2.938,2.13,44.03,28135.3278787268,3825329,76.877,0.1111111111111111,6.016849147341552,0.6639699859139363,0.0703030303030303,0.5691846486846484,0.18938561,78,81,76,78,77,71,71,NA,NA,NA,0.101010101010101,7.972894540848699,0,0.0010307153164296,0.3813279851575545,0.6888888888888889,0.14626262626262626,0.5773661662176333,2,NA,64,48,4,11,0.75,0.0625,0.171875,0.26857913116207843,0.1111111111111111,8.71729004161958,78,NA,0.13471705
PAN,Panama,2014,6.91532087,1.588,2.957,2.05,77.365,28931.8044516019,3892101,NA,44.9238152577893,0.11935,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,3.411803586047857,0.10319259575121886,0.05400948258091115,0.14163152271517487,0.5333333333333333,0.0707070707070707,0.5188569763569765,1,77.365,6.91532087,1.588,2.957,2.05,44.9238152577893,28931.8044516019,3892101,77.129,0.08080808080808081,4.395937914170186,0.1097922390110054,0.0707070707070707,0.5518717393717393,0.50273293,78,80,77,78,77,68,68,NA,NA,NA,0.12121212121212122,10.356735387617336,0.383830730636346,0,0.42141450126990815,0.7424242424242423,0.1480808080808081,0.5685760723090215,2,NA,80,69,1,10,0.8625,0.0125,0.125,0,0.101010101010101,7.972894540848699,78,NA,0.18938561
PAN,Panama,2015,6.93698502,1.579,2.768,2.09,77.583,29933.1555965973,3960035,NA,51.2054249948687,0.10422,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.813595694222612,0.5890386697677784,0.06637806637806638,0.13858780699130172,0.5238095238095238,0.0694949494949495,0.5312016317016317,1,77.583,6.93698502,1.579,2.768,2.09,51.2054249948687,29933.1555965973,3960035,77.365,0.06060606060606061,3.411803586047857,0.10319259575121886,0.0707070707070707,0.5188569763569765,0.09704008,78,80,78,79,76,70,70,NA,NA,NA,0.101010101010101,8.631273286426978,0.34367550684614745,0,0.4187196359387659,0.9555555555555556,0.1480808080808081,0.567153062995985,2,NA,78,67,1,10,0.8589743589743589,0.01282051282051282,0.1282051282051282,0.383830730636346,0.12121212121212122,10.356735387617336,78,NA,0.50273293
PAN,Panama,2016,7.09378099,1.573,2.992,2.06,77.772,30765.2371534884,4029086,NA,54,0.12829,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,4.225919752884091,0.05560511087501556,0.06390434961863534,0.1405501977155585,0.4642857142857143,0.0707070707070707,0.5094756909756909,1,77.772,7.09378099,1.573,2.992,2.06,54,30765.2371534884,4029086,77.583,0.0707070707070707,3.813595694222612,0.5890386697677784,0.0694949494949495,0.5312016317016317,0.08500462,79,81,80,79,77,71,71,NA,NA,NA,0.12121212121212122,10.391422762695296,0,2.061430632859204e-4,0.4603764817920062,0.6363636363636364,0.14727272727272728,0.5836588265094463,3,NA,81,70,0,9,0.8641975308641975,0,0.1111111111111111,0.34367550684614745,0.101010101010101,8.631273286426978,78,NA,0.09704008
PAN,Panama,2017,7.16492653,1.589,3.093,2.15,77.901,31979.8122635605,4098707,NA,59.9506309038683,0.13083,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.6634831750007306,0.03019998160011528,0.03586889301175015,0.14053735010092255,0.5238095238095238,0.07131313131313131,0.515988566988567,1,77.901,7.16492653,1.589,3.093,2.15,59.9506309038683,31979.8122635605,4098707,77.772,0.08080808080808081,4.225919752884091,0.05560511087501556,0.0707070707070707,0.5094756909756909,0.05576079,80,84,81,80,77,75.69974,NA,NA,NA,NA,0.13131313131313133,11.340638425806986,0.28383661428008994,0.0010307153164296,0.48456540792411495,0.5128205128205129,0.15515151515151515,0.5244679341559909,2,NA,94,84,0,10,0.8936170212765957,0,0.10638297872340426,0,0.12121212121212122,10.391422762695296,79,NA,0.08500462
PAN,Panama,2018,7.60132933,1.609,3.081,1.96,78.266,32681.4463581168,4167860,95.4100036621094,61.8055313202468,0.13355,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,3.145364865717799,0.1644065444047626,0,0.12997609109085995,0.7333333333333333,0.0698989898989899,0.5123425463425463,1,78.266,7.60132933,1.609,3.081,1.96,61.8055313202468,32681.4463581168,4167860,77.901,0.0707070707070707,3.6634831750007306,0.03019998160011528,0.07131313131313131,0.515988566988567,0.08308023,80,82,82,80,77,NA,NA,71,NA,NA,0.1414141414141414,12.106623601172856,0.31550462556467945,0,0.48944898262555897,0.5714285714285714,0.1541414141414141,0.5837201396663696,2,NA,107,94,1,10,0.8785046728971962,0.00934579439252336,0.09345794392523364,0.28383661428008994,0.13131313131313133,11.340638425806986,80,NA,0.05576079
PAN,Panama,2019,8.13541794,1.637,3.214,1.94,78.514,33163.726919217,4234700,95.7399978637695,63.6284147731451,0.13613,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.4610593149584776,0.07779608869569808,0.01339929911358482,0.11542691518573578,0.380952380952381,0.07010101010101011,0.5263535353535355,1,78.514,8.13541794,1.637,3.214,1.94,63.6284147731451,33163.726919217,4234700,78.266,0.06060606060606061,3.145364865717799,0.1644065444047626,0.0698989898989899,0.5123425463425463,0.08270984,81,85,83,81,77,NA,NA,76,NA,NA,0.1111111111111111,9.961694159309848,0.30227200746595057,0,0.4768718972481334,0.7272727272727273,0.15515151515151515,0.5745765785824234,2,NA,100,91,1,7,0.91,0.01,0.07,0.31550462556467945,0.1414141414141414,12.106623601172856,80,NA,0.08308023
PAN,Panama,2020,10.21630001,1.63,3.54,1.92,76.33,26881.7987214437,4293261,NA,64.82430267,0.23246,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0505050505050505,2.4540364531758394,0.07929162223201643,0.0010307153164296,0.10965256453821566,0.4,0.0692929292929293,0.5278253968253971,1,76.33,10.21630001,1.63,3.54,1.92,64.82430267,26881.7987214437,4293261,78.514,0.0707070707070707,3.4610593149584776,0.07779608869569808,0.07010101010101011,0.5263535353535355,0.24489012,82,88,84,81,76,NA,NA,79,NA,NA,0.12121212121212122,10.858599443983266,0.28405573643221455,0,0.4978451111935659,0.6212121212121212,0.15393939393939393,0.5619930364020704,2,NA,100,90,0,8,0.9,0,0.08,0.30227200746595057,0.1111111111111111,9.961694159309848,81,NA,0.08270984
PAN,Panama,2021,9.13571072,1.737,3.757,2.18,77.004,30932.7627809145,4345405,96.2119100135584,66.04270172,0.17691,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,3.0147907912197485,0.2502056290745794,0,0.12031437784430828,0.5333333333333333,0.0692929292929293,0.5189184704184704,1,77.004,9.13571072,1.737,3.757,2.18,66.04270172,30932.7627809145,4345405,76.33,0.0505050505050505,2.4540364531758394,0.07929162223201643,0.0692929292929293,0.5278253968253971,1.08182478,83,89,85,81,77,NA,NA,NA,76,NA,0.1111111111111111,9.992272027730072,0.27787817024840367,0,0.49351040584125294,0.6909090909090909,0.15838383838383838,0.5698327018659896,2,NA,86,79,0,7,0.9186046511627908,0,0.08139534883720931,0.28405573643221455,0.12121212121212122,10.858599443983266,82,NA,0.24489012
PAN,Panama,2022,9.04578876,1.625,3.345,2.07,79.324,33915.1526066674,4400773,NA,67.2838974,0.18302,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.3281671573196037,0.3934105248643296,0.00185528756957328,0.11729060997728072,0.6190476190476191,0.0696969696969697,0.5222475302475303,1,79.324,9.04578876,1.625,3.345,2.07,67.2838974,33915.1526066674,4400773,77.004,0.06060606060606061,3.0147907912197485,0.2502056290745794,0.0692929292929293,0.5189184704184704,0.3851499,82,85,87,81,77,NA,NA,NA,75,NA,0.1111111111111111,9.68037096174104,0,0,0.3834007498452629,0.8727272727272727,0.14949494949494951,0.5797473993311509,2,NA,89,77,0,12,0.8651685393258427,0,0.1348314606741573,0.27787817024840367,0.1111111111111111,9.992272027730072,83,76,1.08182478
PAN,Panama,2023,8.33022976,1.625,3.345,1.95,79.594,35872.9506479276,4458759,96.0893871402691,68.54851592,0.15803,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,3.730881141324021,0.3607005357632932,4.122861265718408e-4,0.1170515134402242,0.5357142857142857,0.0703030303030303,0.5162481407481407,1,79.594,8.33022976,1.625,3.345,1.95,68.54851592,35872.9506479276,4458759,79.324,0.0707070707070707,3.3281671573196037,0.3934105248643296,0.0696969696969697,0.5222475302475303,0.7615695,82,82,88,81,76,NA,NA,NA,67.4,77,0.12121212121212122,10.704891740176423,0.24134939742320016,0,0.415475448726608,0.696969696969697,0.1507070707070707,0.5527544662005557,2,NA,88,80,0,8,0.9090909090909092,0,0.09090909090909093,0,0.1111111111111111,9.68037096174104,82,75,0.3851499
PAN,Panama,2024,8.33022976,1.625,3.345,1.95,79.775,36394.9175291147,4515577,96.2276533152296,72.77149963,0.19708,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,3.762438821436883,0.35191673280766905,0.0010307153164296,0.12856194073760607,0.5714285714285714,0.0707070707070707,0.520127705627706,1,79.775,8.33022976,1.625,3.345,1.95,72.77149963,36394.9175291147,4515577,79.594,0.08080808080808081,3.730881141324021,0.3607005357632932,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,0.1111111111111111,8.844017232853936,0.11498867596067062,0,0.3739917490256732,0.8363636363636363,0.15313131313131317,0.5615596418994362,2,NA,95,73,0,21,0.7684210526315789,0,0.22105263157894736,0.24134939742320016,0.12121212121212122,10.704891740176423,82,67.4,0.7615695
PER,Peru,2004,4.42972279,1.653,3.562,1.55,71.447,8495.986392858,27852190,87.6699981689453,14.1,0.15578,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.8203309694961294,0.3446213428977943,0.01175015460729746,0.12594209831396258,0.2857142857142857,0.0703030303030303,0.5013412698412696,1,71.447,4.42972279,1.653,3.562,1.55,14.1,8495.986392858,27852190,NA,NA,NA,NA,NA,NA,2.00106597,66,77,67,56,65,NA,NA,NA,NA,NA,0.101010101010101,8.958353564682575,0,0,0.4193891278888862,0.6888888888888889,0.15393939393939393,0.5900062761855849,2,NA,73,64,0,9,0.8767123287671232,0,0.1232876712328767,NA,NA,NA,NA,NA,NA
